user_id,signup_date,country,device_type,traffic_source
13081,2023-09-20,UK,desktop,email
13082,2023-07-13,India,desktop,email
13083,2023-08-07,Australia,tablet,referral
13084,2023-01-11,UK,tablet,direct
13085,2024-01-28,Australia,tablet,organic_search
13086,2024-06-07,India,mobile,referral
13087,2024-02-06,Australia,desktop,google_ads
13088,2023-06-06,India,tablet,organic_search
13089,2024-05-28,Singapore,desktop,organic_search
13090,2024-04-05,Brazil,mobile,google_ads
13091,2023-05-07,Canada,desktop,email
13092,2023-03-16,UK,tablet,facebook_ads
13093,2023-10-29,India,mobile,direct
13094,2023-05-03,Canada,mobile,organic_search
13095,2023-07-07,Singapore,desktop,facebook_ads
13096,2023-10-27,India,tablet,google_ads
13097,2023-04-13,Germany,mobile,organic_search
13098,2023-06-17,Germany,tablet,facebook_ads
13099,2023-05-31,UK,mobile,facebook_ads
13100,2023-10-12,Germany,mobile,facebook_ads
13101,2024-06-13,India,tablet,facebook_ads
13102,2023-10-11,Canada,tablet,organic_search
13103,2023-07-21,India,tablet,referral
13104,2023-10-20,Brazil,mobile,organic_search
13105,2024-01-06,US,desktop,email
13106,2023-07-23,Singapore,desktop,email
13107,2024-05-22,Canada,desktop,direct
13108,2023-11-06,Brazil,desktop,facebook_ads
13109,2023-11-18,India,tablet,google_ads
13110,2024-04-06,India,desktop,referral
13111,2024-02-25,Australia,mobile,email
13112,2023-12-24,UK,tablet,direct
13113,2024-05-09,Brazil,desktop,referral
13114,2023-10-13,Australia,desktop,direct
13115,2023-02-25,US,tablet,referral
13116,2023-12-05,Canada,desktop,direct
13117,2023-07-21,Australia,tablet,google_ads
13118,2023-11-16,Germany,tablet,referral
13119,2024-03-08,Germany,tablet,organic_search
13120,2023-12-23,Australia,desktop,google_ads
13121,2023-06-04,Brazil,mobile,google_ads
13122,2023-11-19,Canada,mobile,google_ads
13123,2023-10-01,Singapore,tablet,organic_search
13124,2023-04-22,India,desktop,facebook_ads
13125,2024-05-03,UK,mobile,email
13126,2023-09-04,UK,desktop,facebook_ads
13127,2023-03-28,Canada,desktop,email
13128,2024-06-13,Singapore,mobile,organic_search
13129,2023-03-04,UK,desktop,google_ads
13130,2023-11-13,Australia,mobile,organic_search
13131,2024-02-02,UK,tablet,google_ads
13132,2023-04-09,UK,desktop,organic_search
13133,2023-02-05,Brazil,mobile,google_ads
13134,2023-10-08,Australia,desktop,organic_search
13135,2024-05-21,India,mobile,google_ads
13136,2024-05-14,Singapore,desktop,referral
13137,2023-02-18,Australia,mobile,referral
13138,2023-02-23,Brazil,desktop,facebook_ads
13139,2023-09-29,UK,desktop,facebook_ads
13140,2023-10-31,Germany,tablet,email
13141,2024-02-28,Brazil,desktop,organic_search
13142,2024-01-29,India,tablet,email
13143,2023-09-25,Germany,mobile,organic_search
13144,2024-06-12,Canada,desktop,direct
13145,2023-05-26,India,tablet,referral
13146,2023-04-19,Canada,desktop,email
13147,2024-03-08,India,desktop,facebook_ads
13148,2024-03-02,Australia,mobile,email
13149,2024-02-28,Singapore,mobile,facebook_ads
13150,2023-02-15,Australia,desktop,organic_search
13151,2023-05-26,Germany,tablet,facebook_ads
13152,2023-06-18,Canada,mobile,direct
13153,2023-09-19,Singapore,mobile,organic_search
13154,2023-10-08,UK,desktop,referral
13155,2024-01-20,Singapore,desktop,referral
13156,2023-02-08,Singapore,desktop,direct
13157,2024-06-17,Canada,mobile,facebook_ads
13158,2024-02-26,India,desktop,organic_search
13159,2024-03-23,Brazil,desktop,referral
13160,2023-04-01,US,tablet,google_ads
13161,2023-09-04,Canada,desktop,referral
13162,2024-05-25,UK,mobile,facebook_ads
13163,2023-10-25,Canada,desktop,google_ads
13164,2023-02-03,Germany,desktop,google_ads
13165,2024-01-05,Brazil,mobile,organic_search
13166,2024-03-22,US,tablet,email
13167,2023-07-21,Singapore,mobile,facebook_ads
13168,2023-12-30,Germany,mobile,email
13169,2023-11-24,Australia,tablet,facebook_ads
13170,2024-03-19,Singapore,tablet,facebook_ads
13171,2023-09-17,US,mobile,google_ads
13172,2023-02-08,Canada,mobile,referral
13173,2023-11-02,Australia,tablet,organic_search
13174,2023-10-07,US,tablet,google_ads
13175,2023-08-26,India,mobile,email
13176,2024-06-06,India,mobile,facebook_ads
13177,2023-02-23,UK,desktop,organic_search
13178,2024-04-29,UK,desktop,google_ads
13179,2023-08-16,UK,desktop,email
13180,2023-11-22,Singapore,desktop,facebook_ads
13181,2023-11-06,Singapore,desktop,organic_search
13182,2024-03-07,India,desktop,email
13183,2023-10-31,Germany,mobile,google_ads
13184,2024-06-18,Germany,mobile,email
13185,2023-02-10,Australia,desktop,organic_search
13186,2023-12-28,US,desktop,referral
13187,2024-02-01,Australia,tablet,email
13188,2023-09-12,UK,mobile,organic_search
13189,2023-05-16,UK,mobile,facebook_ads
13190,2023-03-24,Singapore,mobile,google_ads
13191,2023-02-07,Brazil,tablet,google_ads
13192,2023-03-20,Australia,mobile,facebook_ads
13193,2023-06-06,UK,mobile,direct
13194,2023-11-27,Germany,tablet,referral
13195,2023-12-06,India,tablet,organic_search
13196,2023-02-14,Germany,mobile,facebook_ads
13197,2023-01-16,Brazil,mobile,facebook_ads
13198,2023-07-30,Brazil,tablet,organic_search
13199,2023-10-09,Germany,tablet,direct
13200,2023-01-29,Singapore,desktop,google_ads
13201,2024-01-16,Brazil,mobile,email
13202,2023-07-14,Singapore,desktop,facebook_ads
13203,2024-02-12,Germany,desktop,direct
13204,2024-02-04,Australia,desktop,organic_search
13205,2024-04-06,Brazil,tablet,google_ads
13206,2024-05-20,Australia,tablet,facebook_ads
13207,2023-11-27,Brazil,mobile,direct
13208,2023-06-17,Australia,desktop,email
13209,2023-12-28,Brazil,mobile,referral
13210,2023-06-08,Singapore,desktop,referral
13211,2023-09-30,Singapore,tablet,direct
13212,2023-10-24,Brazil,mobile,organic_search
13213,2023-11-28,Brazil,mobile,direct
13214,2023-07-09,US,mobile,organic_search
13215,2023-12-24,US,mobile,facebook_ads
13216,2024-03-25,US,mobile,organic_search
13217,2024-03-19,US,tablet,referral
13218,2023-04-08,US,desktop,organic_search
13219,2023-09-02,US,tablet,google_ads
13220,2023-11-02,US,tablet,direct
13221,2023-06-04,India,tablet,direct
13222,2023-05-08,India,desktop,organic_search
13223,2023-10-14,UK,desktop,referral
13224,2023-12-07,Canada,tablet,email
13225,2023-04-12,Canada,desktop,email
13226,2023-05-05,Singapore,tablet,email
13227,2023-04-04,Brazil,desktop,google_ads
13228,2023-09-10,Singapore,mobile,referral
13229,2023-04-18,Canada,desktop,direct
13230,2023-07-15,UK,mobile,direct
13231,2023-03-30,US,tablet,referral
13232,2023-12-26,Brazil,mobile,email
13233,2023-01-01,India,desktop,google_ads
13234,2023-09-11,Singapore,tablet,email
13235,2023-02-05,Australia,desktop,organic_search
13236,2023-07-07,Singapore,desktop,organic_search
13237,2024-05-18,India,tablet,email
13238,2023-07-13,Canada,tablet,google_ads
13239,2023-05-25,Brazil,mobile,direct
13240,2024-06-05,Australia,tablet,google_ads
13241,2024-03-19,Germany,mobile,google_ads
13242,2024-01-29,Singapore,desktop,direct
13243,2023-10-03,Singapore,tablet,google_ads
13244,2023-01-08,US,desktop,email
13245,2023-06-17,Canada,desktop,facebook_ads
13246,2023-07-06,UK,mobile,google_ads
13247,2023-09-28,Brazil,tablet,facebook_ads
13248,2023-12-26,US,desktop,organic_search
13249,2024-02-24,Brazil,desktop,email
13250,2023-12-14,UK,tablet,google_ads
13251,2024-01-26,US,desktop,facebook_ads
13252,2023-04-23,Singapore,tablet,direct
13253,2023-02-11,Singapore,desktop,email
13254,2023-09-22,Germany,tablet,email
13255,2024-05-19,Canada,desktop,google_ads
13256,2023-01-03,US,mobile,email
13257,2024-06-15,Brazil,mobile,direct
13258,2023-08-07,Canada,mobile,facebook_ads
13259,2024-01-22,UK,tablet,google_ads
13260,2023-10-09,Singapore,tablet,facebook_ads
13261,2023-12-16,Brazil,mobile,organic_search
13262,2023-03-03,Germany,mobile,google_ads
13263,2023-08-04,Germany,desktop,facebook_ads
13264,2024-02-06,Canada,tablet,google_ads
13265,2023-09-05,Germany,desktop,google_ads
13266,2024-06-03,Australia,tablet,organic_search
13267,2023-02-15,Canada,tablet,facebook_ads
13268,2023-01-08,Brazil,tablet,facebook_ads
13269,2023-02-15,US,tablet,google_ads
13270,2024-05-07,Singapore,desktop,google_ads
13271,2023-03-13,Brazil,desktop,facebook_ads
13272,2024-01-28,UK,desktop,referral
13273,2023-06-12,India,mobile,email
13274,2023-05-02,US,desktop,email
13275,2023-12-29,US,desktop,referral
13276,2024-04-28,Australia,tablet,facebook_ads
13277,2023-12-26,US,mobile,direct
13278,2023-01-06,Germany,mobile,referral
13279,2023-05-15,Canada,mobile,direct
13280,2024-04-30,Brazil,mobile,google_ads
13281,2023-05-24,Germany,tablet,referral
13282,2023-05-24,Canada,tablet,direct
13283,2024-01-04,India,tablet,google_ads
13284,2024-01-10,Brazil,mobile,google_ads
13285,2024-02-02,Australia,desktop,direct
13286,2023-03-06,Singapore,mobile,email
13287,2023-08-08,Singapore,mobile,facebook_ads
13288,2024-03-22,Australia,mobile,google_ads
13289,2023-11-06,Australia,tablet,referral
13290,2023-09-06,Canada,tablet,organic_search
13291,2024-01-17,Germany,desktop,google_ads
13292,2023-05-15,Germany,desktop,facebook_ads
13293,2024-06-01,Singapore,desktop,google_ads
13294,2023-12-14,Singapore,mobile,referral
13295,2023-01-04,Germany,desktop,direct
13296,2024-04-04,Germany,tablet,referral
13297,2023-05-06,Canada,desktop,email
13298,2024-03-22,Singapore,tablet,email
13299,2023-11-25,Australia,mobile,google_ads
13300,2024-06-16,Germany,desktop,referral
13301,2024-02-13,Brazil,tablet,referral
13302,2023-12-25,Canada,mobile,organic_search
13303,2023-09-11,UK,desktop,google_ads
13304,2023-07-20,US,tablet,referral
13305,2023-08-12,UK,desktop,direct
13306,2023-02-15,Singapore,desktop,direct
13307,2023-08-20,Germany,mobile,facebook_ads
13308,2023-07-26,India,tablet,organic_search
13309,2023-06-21,UK,mobile,email
13310,2023-06-07,Canada,mobile,direct
13311,2023-07-29,Germany,desktop,direct
13312,2023-09-21,Singapore,tablet,email
13313,2024-01-01,Germany,mobile,referral
13314,2023-07-27,Australia,tablet,referral
13315,2023-03-10,Singapore,tablet,email
13316,2023-03-13,Germany,tablet,referral
13317,2023-08-24,Germany,desktop,direct
13318,2023-12-12,Germany,desktop,direct
13319,2023-03-16,Brazil,desktop,direct
13320,2023-10-30,Brazil,desktop,direct
13321,2024-05-07,Australia,mobile,referral
13322,2023-11-23,Germany,desktop,google_ads
13323,2023-11-09,US,mobile,facebook_ads
13324,2023-09-09,Australia,mobile,organic_search
13325,2024-05-15,Canada,mobile,facebook_ads
13326,2023-01-25,Brazil,tablet,facebook_ads
13327,2023-11-01,Brazil,mobile,organic_search
13328,2023-10-29,Germany,tablet,google_ads
13329,2023-11-07,Germany,desktop,direct
13330,2023-02-23,Singapore,tablet,organic_search
13331,2023-02-18,Canada,tablet,facebook_ads
13332,2023-12-05,US,desktop,referral
13333,2024-06-10,Germany,desktop,referral
13334,2024-02-23,Australia,mobile,google_ads
13335,2024-06-13,Australia,tablet,direct
13336,2023-12-01,UK,tablet,organic_search
13337,2023-01-15,Singapore,mobile,direct
13338,2024-02-21,Germany,mobile,google_ads
13339,2023-07-28,Germany,mobile,referral
13340,2024-02-19,Germany,mobile,email
13341,2023-03-26,Singapore,tablet,direct
13342,2023-05-06,Singapore,desktop,direct
13343,2024-05-16,Brazil,desktop,referral
13344,2023-09-13,Singapore,mobile,google_ads
13345,2023-06-18,Brazil,mobile,direct
13346,2023-10-24,US,tablet,organic_search
13347,2024-04-23,US,tablet,organic_search
13348,2024-03-08,Singapore,mobile,google_ads
13349,2023-03-20,UK,mobile,email
13350,2024-01-19,India,desktop,facebook_ads
13351,2023-03-14,India,mobile,direct
13352,2023-12-30,Canada,tablet,facebook_ads
13353,2024-06-11,Australia,desktop,email
13354,2023-11-27,India,mobile,organic_search
13355,2024-02-17,Singapore,tablet,email
13356,2023-05-12,Brazil,mobile,direct
13357,2023-12-08,Germany,desktop,google_ads
13358,2023-09-01,Canada,tablet,email
13359,2023-11-21,India,tablet,google_ads
13360,2023-06-13,Brazil,tablet,google_ads
13361,2023-06-17,Australia,tablet,google_ads
13362,2024-03-19,Germany,mobile,organic_search
13363,2024-04-08,Australia,mobile,referral
13364,2024-03-05,Canada,desktop,facebook_ads
13365,2023-10-18,Canada,desktop,email
13366,2024-06-03,India,tablet,direct
13367,2023-09-24,Singapore,mobile,referral
13368,2023-09-23,Singapore,tablet,email
13369,2023-10-10,India,desktop,facebook_ads
13370,2023-09-20,Germany,desktop,referral
13371,2023-03-19,Brazil,desktop,email
13372,2024-01-06,Germany,desktop,direct
13373,2024-02-08,Brazil,tablet,organic_search
13374,2024-03-15,Singapore,mobile,referral
13375,2023-10-01,Brazil,mobile,organic_search
13376,2024-05-30,Germany,desktop,email
13377,2023-06-17,UK,mobile,google_ads
13378,2023-01-08,US,desktop,direct
13379,2023-07-30,US,desktop,referral
13380,2023-11-11,Germany,tablet,referral
13381,2023-02-21,India,desktop,email
13382,2023-11-22,India,tablet,google_ads
13383,2024-05-26,UK,mobile,email
13384,2023-01-09,Singapore,tablet,google_ads
13385,2024-05-14,US,desktop,direct
13386,2023-01-31,Brazil,desktop,email
13387,2024-01-07,Germany,tablet,email
13388,2023-05-29,UK,desktop,organic_search
13389,2023-10-02,UK,desktop,organic_search
13390,2024-03-08,India,mobile,facebook_ads
13391,2024-03-01,Canada,mobile,direct
13392,2023-06-02,Singapore,tablet,facebook_ads
13393,2024-05-16,Canada,mobile,organic_search
13394,2024-01-20,Germany,mobile,direct
13395,2024-04-30,Australia,mobile,google_ads
13396,2024-05-16,US,desktop,direct
13397,2023-08-26,India,tablet,organic_search
13398,2024-04-04,UK,mobile,google_ads
13399,2023-03-31,Brazil,tablet,facebook_ads
13400,2024-02-05,Canada,tablet,organic_search
13401,2024-06-19,India,tablet,direct
13402,2024-02-16,US,mobile,facebook_ads
13403,2023-07-17,Brazil,tablet,organic_search
13404,2023-12-18,US,mobile,facebook_ads
13405,2023-07-20,Canada,mobile,google_ads
13406,2024-06-04,US,mobile,direct
13407,2023-05-19,Germany,tablet,direct
13408,2023-12-16,Canada,mobile,google_ads
13409,2023-06-25,Brazil,mobile,email
13410,2024-03-07,Brazil,tablet,organic_search
13411,2024-02-20,Canada,mobile,organic_search
13412,2024-05-13,Canada,desktop,direct
13413,2023-06-28,US,mobile,facebook_ads
13414,2024-02-25,Australia,mobile,email
13415,2023-05-27,Germany,desktop,direct
13416,2024-03-23,Canada,tablet,direct
13417,2023-05-02,UK,desktop,google_ads
13418,2024-06-22,Germany,desktop,google_ads
13419,2023-03-16,US,tablet,google_ads
13420,2023-09-10,Singapore,tablet,email
13421,2023-05-09,Singapore,tablet,direct
13422,2024-03-22,India,desktop,google_ads
13423,2023-05-28,Singapore,desktop,organic_search
13424,2023-11-08,India,mobile,facebook_ads
13425,2024-01-22,US,mobile,organic_search
13426,2024-01-06,UK,desktop,referral
13427,2023-02-12,Singapore,mobile,email
13428,2023-09-03,Australia,mobile,organic_search
13429,2023-11-13,Australia,tablet,referral
13430,2023-02-14,Brazil,tablet,referral
13431,2024-02-19,Australia,mobile,facebook_ads
13432,2023-07-15,India,tablet,referral
13433,2023-03-16,US,tablet,organic_search
13434,2024-05-30,Canada,desktop,direct
13435,2023-05-24,India,tablet,email
13436,2024-06-13,Brazil,tablet,organic_search
13437,2024-03-02,Singapore,mobile,referral
13438,2023-07-05,US,desktop,referral
13439,2024-06-14,US,mobile,facebook_ads
13440,2024-05-30,Singapore,desktop,organic_search
13441,2023-02-18,Germany,mobile,referral
13442,2024-01-10,Singapore,desktop,google_ads
13443,2023-10-12,US,tablet,organic_search
13444,2023-12-24,UK,tablet,referral
13445,2023-03-28,Germany,tablet,referral
13446,2023-03-09,Australia,desktop,email
13447,2024-04-04,UK,desktop,referral
13448,2024-02-15,Australia,desktop,facebook_ads
13449,2023-12-11,US,mobile,referral
13450,2023-05-08,Singapore,desktop,email
13451,2023-03-06,Germany,desktop,organic_search
13452,2024-04-06,UK,desktop,email
13453,2023-08-07,Singapore,desktop,email
13454,2023-08-03,Australia,mobile,facebook_ads
13455,2023-11-22,Singapore,desktop,facebook_ads
13456,2023-09-14,UK,tablet,facebook_ads
13457,2023-05-28,Germany,tablet,organic_search
13458,2024-06-01,India,tablet,email
13459,2023-08-02,India,desktop,email
13460,2023-07-09,Canada,desktop,referral
13461,2024-06-18,Australia,tablet,email
13462,2023-02-09,US,tablet,facebook_ads
13463,2023-03-18,Singapore,tablet,email
13464,2023-11-29,Brazil,mobile,organic_search
13465,2023-09-04,Brazil,tablet,google_ads
13466,2024-05-02,Brazil,desktop,organic_search
13467,2024-02-10,India,desktop,google_ads
13468,2024-01-10,India,tablet,organic_search
13469,2024-03-13,US,tablet,referral
13470,2024-01-29,Australia,mobile,facebook_ads
13471,2023-09-03,US,tablet,referral
13472,2023-12-17,India,tablet,facebook_ads
13473,2024-06-03,Germany,tablet,direct
13474,2023-04-04,UK,mobile,direct
13475,2023-09-29,Australia,mobile,organic_search
13476,2023-11-23,Australia,tablet,organic_search
13477,2023-07-02,India,desktop,google_ads
13478,2023-06-11,Australia,tablet,organic_search
13479,2023-05-21,Australia,tablet,referral
13480,2023-03-10,Australia,desktop,organic_search
13481,2023-10-28,India,mobile,facebook_ads
13482,2023-06-01,US,mobile,direct
13483,2023-03-06,Brazil,desktop,google_ads
13484,2023-01-08,US,desktop,organic_search
13485,2023-04-03,Canada,tablet,email
13486,2023-08-27,Brazil,tablet,referral
13487,2023-11-29,UK,mobile,direct
13488,2023-10-24,US,desktop,referral
13489,2023-08-17,Germany,mobile,email
13490,2023-10-25,Canada,desktop,referral
13491,2024-05-14,Brazil,mobile,organic_search
13492,2024-03-31,Singapore,mobile,google_ads
13493,2023-06-12,India,tablet,referral
13494,2023-03-20,UK,mobile,email
13495,2023-04-18,Singapore,desktop,google_ads
13496,2023-10-07,Singapore,tablet,direct
13497,2023-06-29,US,mobile,facebook_ads
13498,2023-05-29,US,mobile,google_ads
13499,2023-04-08,Germany,mobile,organic_search
13500,2023-08-22,US,mobile,organic_search
13501,2023-11-21,Singapore,tablet,direct
13502,2023-08-18,UK,desktop,google_ads
13503,2024-05-23,Singapore,tablet,email
13504,2024-01-09,US,tablet,email
13505,2024-05-18,Canada,mobile,facebook_ads
13506,2024-04-14,US,desktop,google_ads
13507,2024-06-04,US,mobile,email
13508,2023-02-02,UK,tablet,referral
13509,2023-12-09,Germany,desktop,organic_search
13510,2023-07-30,Singapore,mobile,facebook_ads
13511,2023-10-01,India,mobile,organic_search
13512,2023-03-31,Canada,tablet,direct
13513,2024-01-01,Brazil,mobile,referral
13514,2023-02-13,Brazil,desktop,facebook_ads
13515,2024-03-10,India,mobile,direct
13516,2023-11-05,UK,mobile,organic_search
13517,2024-06-04,Singapore,mobile,referral
13518,2023-06-25,Singapore,desktop,email
13519,2023-10-06,Canada,tablet,facebook_ads
13520,2024-03-13,Brazil,desktop,google_ads
13521,2024-03-01,US,mobile,email
13522,2024-03-30,UK,mobile,google_ads
13523,2023-12-03,India,tablet,facebook_ads
13524,2024-03-07,Singapore,tablet,facebook_ads
13525,2024-02-29,Canada,tablet,organic_search
13526,2024-04-30,UK,mobile,email
13527,2024-04-22,Australia,desktop,email
13528,2023-10-07,Canada,tablet,facebook_ads
13529,2024-06-10,India,desktop,facebook_ads
13530,2023-12-05,Singapore,desktop,facebook_ads
